seed,fault_type,fault_service,fault_t_start,fault_duration,fault_severity,anomaly_steps,slo_steps,first_slo,recovered,mttr_proxy
1,cache_poison,api,48,36,0.47075122220263665,126,0,,,
2,latency_spike,api,50,43,0.9012993268776698,0,3,50.0,53.0,3.0
3,cache_poison,api,109,5,0.6219730999288475,158,0,,,
4,cpu_saturation,api,53,45,0.6873270369543385,138,0,,,
5,cpu_saturation,cache,85,53,0.41740313697016884,0,0,,,
6,latency_spike,cache,102,36,0.4220936462303328,0,0,,,
7,error_burst,db,90,23,0.44346177200052567,0,0,,,
8,cpu_saturation,api,88,28,0.5158699886716169,126,0,,,
9,cache_poison,db,87,37,0.48312364750867315,161,0,,,
10,latency_spike,cache,94,50,0.7468547806806822,160,0,,,
11,cache_poison,db,99,48,0.7047047638373627,0,0,,,
12,cpu_saturation,db,107,42,0.4855602117552207,166,0,,,
13,cpu_saturation,db,63,34,0.7997113353632088,145,0,,,
14,cache_poison,api,107,5,0.5626691359361939,161,0,,,
15,latency_spike,api,106,22,0.49480763485884893,126,0,,,
16,memory_leak,db,101,38,0.6501715759633988,138,0,,,
17,memory_leak,cache,78,43,0.5737752266586793,150,0,,,
18,latency_spike,api,97,41,0.5436977574137133,0,0,,,
19,latency_spike,cache,106,27,0.7068950214959562,152,0,,,
20,error_burst,cache,73,60,0.9096040795964555,0,1,76.0,77.0,1.0
21,memory_leak,api,93,60,0.5687542042692026,152,0,,,
22,error_burst,api,43,23,0.9991783922037487,0,22,43.0,65.0,22.0
23,latency_spike,db,42,57,0.5840463493335877,0,0,,,
24,memory_leak,cache,114,31,0.5309609115046976,122,0,,,
25,latency_spike,db,67,39,0.781877047450415,0,0,,,
26,error_burst,cache,66,47,0.7604542756558108,22,1,66.0,67.0,1.0
27,memory_leak,cache,75,38,0.5178418654528962,0,0,,,
28,error_burst,api,109,24,0.8272550426932219,0,13,109.0,113.0,4.0
29,latency_spike,cache,84,58,0.9069106531399765,2,0,,,
30,cpu_saturation,cache,118,21,0.7731256305588889,0,0,,,
31,memory_leak,api,54,45,0.48451314129172685,0,0,,,
32,error_burst,api,58,17,0.8190123806903378,165,11,58.0,63.0,5.0
33,error_burst,cache,120,34,0.8902023159299641,3,0,,,
34,cpu_saturation,cache,114,21,0.9059957231401453,0,0,,,
35,cpu_saturation,cache,56,41,0.919027074370006,0,0,,,
36,latency_spike,db,42,38,0.9250399742063629,0,0,,,
37,cache_poison,cache,51,59,0.799259690233707,0,0,,,
38,memory_leak,cache,94,26,0.43973888173579045,2,0,,,
39,cpu_saturation,api,89,21,0.5170361886346675,0,0,,,
40,cache_poison,db,107,22,0.5471740928996778,0,0,,,
41,cpu_saturation,db,69,30,0.9412033583842222,142,0,,,
42,latency_spike,cache,43,37,0.5469351122820858,0,0,,,
43,cpu_saturation,api,58,49,0.6219263032301371,0,0,,,
44,cache_poison,db,109,27,0.5059993865172663,0,0,,,
45,memory_leak,db,102,36,0.44912760542269997,0,0,,,
46,memory_leak,api,45,57,0.7521413066675663,0,0,,,
47,latency_spike,db,95,55,0.6722025181537445,3,0,,,
48,cpu_saturation,cache,56,55,0.8269281053608146,0,0,,,
49,cpu_saturation,api,92,27,0.5940971288924431,160,0,,,
50,cpu_saturation,db,86,60,0.9344880383125532,135,0,,,
